fid,slope_clas,fid_2,aspect_cla,slope_mean,A_ava,cos_aspect,sin_aspect,aspect_mea,id,_mean,xcoord,ycoord
25186,"2",37510,"3",25.343420455330296,31.546978988252260,-0.226480225084774,-0.968065300008707,256.832398549431844,"1060",0.555555555555556,7.32016373718261,45.7368058309897
25225,"2",38058,"2",25.308516615586313,76.908227823079670,-0.915773453043519,0.317707817479328,160.866887476828509,"1061",1.000000000000000,7.32120424782194,45.7367811256959
25225,"2",37980,"3",27.833986096911961,20.362742543930143,-0.372192409613894,-0.923208803766304,248.043130374482956,"1062",0.600000000000000,7.3210885431933,45.7367748225444
25241,"1",36783,"2",8.974407536642891,28.357832759901708,-0.958922841719219,-0.051771956584116,183.090381574726393,"1063",1.000000000000000,7.32136533065002,45.7369071831908
25241,"1",36837,"1",13.825175124329405,19.831880349607452,-0.250664079380403,0.955679899686343,104.696979449625573,"1064",1.000000000000000,7.32130718406741,45.7368915891004
25241,"1",37484,"3",8.514661035669132,64.232177380798390,-0.361902238281836,-0.906467699394451,248.235916858130850,"1065",0.875000000000000,7.32143059918509,45.7368368603109
25243,"2",38078,"2",28.558414615175259,45.273461439006219,-0.932275459357777,0.216333422541166,166.935794497955499,"1066",1.000000000000000,7.31573390015882,45.7366682379838
25293,"1",37752,"2",3.628029443580529,14.534745530101850,-0.859398205218644,0.238314356851584,164.501105600905646,"1067",,7.33351967501197,45.7369710721261
25358,"2",38368,"2",25.800505401394894,39.167836312754297,-0.979528825756506,0.066363477483388,176.124110589233027,"1068",1.000000000000000,7.3183105970841,45.7366820988661
25382,"2",38278,"3",24.867149750947394,118.254609582979498,-0.318385922708190,-0.936619660515330,251.225518012200268,"1069",0.814814814814815,7.31702413433156,45.7366963901241
25392,"2",38333,"2",25.038898711817133,158.997169050918075,-0.938846860287918,0.254400951730045,164.838544905350204,"1070",1.000000000000000,7.31877699071553,45.7367127801873
25413,"2",38864,"2",26.005671826275911,61.219295874280384,-0.944873328371481,0.196424557619982,168.256357583595928,"1071",1.000000000000000,7.31811575054532,45.7366578383874
25433,"2",38585,"2",24.246705482745991,15.908984164445080,-0.973073771287655,0.189249361833108,168.994157213510022,"1072",1.000000000000000,7.32895519312283,45.7367949010553
25469,"2",38364,"2",25.385528651150789,24.360499758127631,-0.893635130402717,0.285190906587311,162.300258524931223,"1073",1.000000000000000,7.31650141145959,45.736629217889
25485,"1",38589,"2",10.918060288709754,60.620266257856251,-0.926087266882929,0.208254493387327,167.326397091266386,"1074",,7.33116587894342,45.7368300858693
25485,"1",38298,"3",11.238151401601812,23.713670694273315,-0.347514117657337,-0.923555204304316,249.379752094687262,"1075",,7.3310765791889,45.7368424646675
25490,"1",38767,"2",10.142168955696231,130.589829155182912,-0.907031162739786,0.291815947044374,162.165641666518098,"1076",1.000000000000000,7.32465339416153,45.7367550086753
25503,"2",38574,"2",26.016912427554836,80.984240717920173,-0.897800694831049,0.329113798888074,159.868185225836328,"1077",0.904761904761905,7.31943090402603,45.7367082820808
25508,"1",38553,"2",17.080688064162796,19.360980199435303,-0.879189098203504,0.436863550062176,153.577506603795030,"1078",1.000000000000000,7.31639154320419,45.7366032789236
25538,"2",38422,"3",25.942887991446035,75.093136943465282,-0.253271736480572,-0.960016991032494,255.220961087727915,"1079",,7.33041979986508,45.7368625758565
25566,"2",38864,"2",25.662376750599250,48.833570079427695,-0.936961539767005,0.249370146786201,165.096347611212536,"1080",1.000000000000000,7.31788350777473,45.7366184356726
25697,"1",39343,"3",10.391556569087655,61.786743314070549,-0.374902978211390,-0.895796082392642,247.290019450056661,"1081",1.000000000000000,7.32659725455203,45.7367786251473
25706,"2",39058,"1",29.970926111394707,22.229893860444921,-0.381988393989476,0.910376970644121,112.762611746217090,"1082",1.000000000000000,7.31635069614753,45.7365260516402
25706,"2",39381,"2",29.703197922505122,20.442833934889514,-0.935107364201210,0.076946270947253,175.295955781293998,"1083",0.666666666666667,7.31630582920641,45.7365102978551
25708,"1",39397,"2",14.136561555423956,44.875624895554459,-0.884301795613492,0.316739916202650,160.293451374258950,"1084",1.000000000000000,7.32312070356615,45.7366444735737
25708,"1",38848,"3",15.204569348852141,33.950948716090409,-0.357106899089031,-0.924451522244752,248.878923920664164,"1085",1.000000000000000,7.32306899713989,45.7366736311955
25722,"1",38874,"3",12.609371562361192,116.349460127485727,-0.328681859830646,-0.924486333053018,250.428216228286317,"1086",0.678571428571429,7.32052382311343,45.7366958872272
25726,"2",39094,"2",23.843393329560289,69.451974924317497,-0.946154468876170,0.259628188633664,164.655522501015668,"1087",,7.33065968662883,45.7367452375166
25797,"2",44014,"2",21.524956601460776,20.163548918371692,-0.862172896067301,0.491015440126260,150.338086926832034,"1088",,7.33732371815974,45.7368331151459
25832,"1",48681,"2",14.136434489402218,17.795625394778867,-0.852478541325832,0.469660756731595,151.148067359155988,"1089",,7.33745263990964,45.7368318401742
25878,"2",39351,"3",28.178101452914152,15.604605378129108,-0.292526155134494,-0.949380404298956,252.874719172778185,"1090",1.000000000000000,7.316493704762,45.7364905432777
25881,"1",39723,"2",16.018178975384540,47.095726791903886,-0.900515666324131,0.367188335000151,157.816653748853668,"1091",1.000000000000000,7.31886352448643,45.736548953102
25909,"1",39376,"2",10.218678648604287,22.871438492839808,-0.909981298612224,-0.003352333043811,180.211074300445915,"1092",1.000000000000000,7.327572283229,45.7366834388513
25943,"2",39519,"2",28.944441708651457,28.293683806161322,-0.932410813341237,0.235225237854239,165.841066879998237,"1093",1.000000000000000,7.3266887411596,45.7366377728654
25943,"2",39343,"3",29.414760292778784,99.626413393271591,-0.356095696582059,-0.930988018210408,249.068535108640162,"1094",1.000000000000000,7.32655970901582,45.7367806621278
26012,"1",39667,"3",8.570414778626995,20.486501469644566,-0.321132283786421,-0.928450797075107,250.920535856462493,"1095",1.000000000000000,7.32289824253786,45.736574395958
26013,"1",39700,"2",11.150144872994259,44.353892594823179,-0.912612740164516,0.256611624380763,164.294894270194135,"1096",1.000000000000000,7.32459821421623,45.7365815016213
26013,"1",39655,"3",13.073440619877406,25.161542057173889,-0.305691481605932,-0.933839932996400,251.874197323105022,"1097",0.666666666666667,7.32451645163331,45.7366019660365
26017,"1",39723,"2",12.667477223006159,22.557426498989283,-0.883064869706604,0.349145504202914,158.427187058901978,"1098",1.000000000000000,7.31888145151326,45.7364933601319
26042,"2",39448,"3",22.952663937130488,20.098369042948622,-0.336335848614171,-0.936357144568418,250.241908889034846,"1099",,7.32942102117834,45.7366933932693
26052,"2",44014,"2",21.326721691503757,22.015567227783102,-0.863899233137689,0.482498780801529,150.816082483801523,"1100",,7.33717208544052,45.7367693131122
26057,"2",40267,"2",24.900281295776367,20.679444437447284,-0.929444401264191,0.324652383973201,160.745831532074533,"1101",1.000000000000000,7.31858021633613,45.7364650037375
26059,"1",39347,"3",17.213686135308496,60.742878052183045,-0.341016532267155,-0.932371385395527,249.909915031575849,"1102",0.750000000000000,7.31966463421579,45.7365703977577
26076,"2",40129,"2",30.380801967546052,44.355373195353891,-0.918536099343518,0.331502475374031,160.155332408957321,"1103",1.000000000000000,7.32383400442229,45.7365731274398
26148,"2",39863,"2",25.878119600736177,18.067965779878492,-0.901137416179363,0.377182420371817,157.287637763696523,"1104",1.000000000000000,7.32114288192813,45.7365089219123
26148,"2",39344,"3",26.856367467596456,81.015735981081789,-0.368411321657030,-0.924553730496073,248.273966385935182,"1105",0.823529411764706,7.32101243605491,45.7366254488285
26148,"2",39350,"2",25.898889260749293,40.590582726722339,-0.903655284071622,0.369242028358762,157.774614430973060,"1106",1.000000000000000,7.32120950607555,45.7365878039939
26148,"2",38549,"2",26.275203537522700,15.898048951850985,-0.889904399712880,0.413325657708603,155.086981773596420,"1107",1.000000000000000,7.32133561654539,45.7366707175828
26190,"1",39793,"3",14.978510713114321,26.665962698275859,-0.232197877743001,-0.962019139123194,256.430333181340302,"1108",,7.33000250172024,45.736631878832
26190,"1",39524,"3",15.826184122608257,81.104464828959507,-0.295481933104710,-0.943678720066181,252.613770071610475,"1109",,7.32995479613986,45.7367395385052
26190,"1",38551,"2",15.091801378753159,23.571765686587067,-0.905198568048385,0.323096898333221,160.356747329081315,"1110",,7.33006587188636,45.7367907430991
26220,"2",40056,"2",24.467753380537033,17.585448495164471,-0.924789013341069,0.325334961642511,160.618448474999923,"1111",,7.33150670223581,45.7366452554746
26220,"2",40022,"3",25.897356314252512,35.863998663042892,-0.420261951019020,-0.894747016503829,244.840593752038643,"1112",,7.33143194099361,45.7366861768487
26222,"2",39987,"3",29.880715166584828,25.671011846743419,-0.444192763208673,-0.881933912132563,243.267539821673466,"1113",0.714285714285714,7.31590905124583,45.7364102270368
26228,"2",39953,"2",24.027609638545822,25.191602230261594,-0.960172977136529,0.239948134666876,165.969098223167492,"1114",0.600000000000000,7.31804272039507,45.7364433749081
26268,"2",40029,"3",24.883490463783001,15.989914114230958,-0.296008911401290,-0.944232624152611,252.594234841781741,"1116",1.000000000000000,7.31653013142885,45.7364203252174
26271,"2",40190,"2",24.474093716894359,77.764027393816960,-0.926520392035427,0.246513570915552,165.100834148961155,"1117",1.000000000000000,7.31730965088858,45.7364625986975
26390,"2",41008,"3",24.552273400624593,16.497389557265031,-0.346665815884868,-0.922729715704918,249.409003947594925,"1118",1.000000000000000,7.32336093844141,45.7365023374817
26413,"2",37555,"2",25.588804213981319,34.107069643014071,-0.905853036942521,0.306127455801044,161.327634490204161,"1120",1.000000000000000,7.32254059442064,45.7368182945713
26413,"2",40398,"3",24.773545249725160,186.751235973738886,-0.310547817781414,-0.942826424112714,251.769169936925806,"1121",0.785714285714286,7.32241392544505,45.7366333582685
26421,"1",40492,"3",14.265679927099319,21.676372660534550,-0.463581151949863,-0.867387364662829,241.877417532043438,"1123",0.800000000000000,7.31576340694843,45.7363594751275
26431,"2",40425,"3",25.517189794971095,17.181871213887202,-0.304419142013836,-0.939862992494337,252.052997993395877,"1124",1.000000000000000,7.31796338246276,45.7364004090813
26452,"2",40576,"2",25.147100148576030,24.589015507698694,-0.906218284971259,0.274412900221257,163.153108254092899,"1126",1.000000000000000,7.31967278167852,45.7364416903321
26533,"2",41853,"2",26.586427074929944,64.323356061827766,-0.917524527879837,0.327670181714727,160.347125730889672,"1127",1.000000000000000,7.31774562941478,45.7363969894549
26567,"2",40740,"2",23.371933778925754,54.217603253336272,-0.911859413786749,0.351704122793472,158.908375909698492,"1128",1.000000000000000,7.322631469943,45.7364623211493
26612,"2",41108,"2",25.351588792438747,43.725943365488718,-0.944461556740954,0.212471411393300,167.321489602184897,"1130",1.000000000000000,7.31926550323569,45.7363780095885
26620,"1",39071,"2",6.462055818675316,18.373700772434987,-0.928538244472791,-0.103420814191077,186.355423298889093,"1131",1.000000000000000,7.32197299279836,45.7366226347581
26622,"2",40678,"3",27.335153509222941,64.752711932200086,-0.258877438812962,-0.957040993804517,254.863846818461184,"1132",1.000000000000000,7.32901418810832,45.7365854688897
26622,"2",40917,"2",27.420930231650043,35.782489416374048,-0.960345239620509,0.112137766407456,173.339836802905694,"1133",,7.32908068285073,45.7365237066871
26628,"1",40231,"3",16.279553252107956,75.296489866645658,-0.323652814923552,-0.925173285510713,250.718662206028966,"1134",0.888888888888889,7.32021753553407,45.736538531533
26628,"1",38824,"2",13.665960894690620,23.164355859372822,-0.819923791620466,0.534994361301263,146.875841672723737,"1135",1.000000000000000,7.32020031657657,45.7366432151828
26636,"2",44014,"2",22.314959552190075,19.735047072759240,-0.859144917089645,0.497871058036203,149.907878924559583,"1136",,7.33687934245553,45.7366484316754
26652,"1",40576,"2",20.368289976408988,26.410751585411376,-0.860849481038373,0.486340350132774,150.535549990647723,"1137",0.857142857142857,7.31958782065584,45.7364029672528
26685,"1",40894,"2",9.694872977503811,21.058761052178124,-0.899452375001218,0.305888014553810,161.217729662857579,"1138",,7.33092484974688,45.7365535429227
26720,"2",40804,"2",26.392906959240253,14.518312238937771,-0.909615727571341,0.366424808995082,158.058711787589459,"1139",,7.33122272850069,45.7365512396743
26720,"2",40573,"3",24.844116904518820,27.284632940531189,-0.397883313002460,-0.907360517617428,246.322245789296460,"1140",,7.33114003562049,45.7365957059388
26769,"2",40853,"3",30.877416177229449,32.053434217338932,-0.469825401495803,-0.875956166874279,241.792795279708457,"1141",0.571428571428571,7.31597245512224,45.7363226042988
26771,"2",40394,"2",34.282429736593492,27.846512015401807,-0.911428906347441,0.323617374524474,160.451781769443841,"1142",1.000000000000000,7.32126020770681,45.7364449714579
26773,"2",41008,"3",26.297470283508300,27.896697770764391,-0.401720330491662,-0.904110892415047,246.043159499774049,"1143",1.000000000000000,7.32341258581659,45.7364222835205
26801,"2",40576,"2",22.777557482038230,18.987390335532485,-0.885251390082496,0.406552989887340,155.332977988117676,"1144",1.000000000000000,7.31946463846289,45.7363820285621
26833,"2",40805,"3",23.062878195280032,157.384861176504103,-0.405101877111227,-0.907018060511258,245.933007035095926,"1145",,7.33186464645838,45.7367030569922
26846,"1",41885,"2",16.795024944754207,22.205263150742930,-0.909567284408738,0.059530168738874,176.255395503384563,"1146",1.000000000000000,7.31999970132537,45.7363375439401
26883,"2",40894,"2",28.962078499794007,22.867527967737178,-0.915626988559961,0.363101886119694,158.368657597447736,"1147",,7.33094121082397,45.7365343564313
26948,"2",41326,"2",28.179696768102513,80.577974835241847,-0.907676812287577,0.281536877378725,162.767518967595322,"1148",1.000000000000000,7.32306707669489,45.7363798479862
26977,"2",41375,"3",24.424261109441773,32.137076062699165,-0.337707218085217,-0.934743053892739,250.136049671302828,"1149",0.666666666666667,7.31662031087894,45.7363024681376
26998,"2",41187,"3",25.658118693033853,20.809081857802163,-0.412657743096352,-0.905264985561371,245.494512084827051,"1151",0.500000000000000,7.32384650923715,45.736391313816
26998,"2",40300,"2",29.328700397325598,26.391560976382046,-0.902761217044747,0.293395300375541,161.995958664889116,"1152",0.666666666666667,7.32358814571004,45.7365000012963
26998,"2",41355,"2",26.901065726029245,101.239777753181286,-0.913328684102795,0.316130886074940,160.907704084987245,"1153",0.954545454545455,7.32397296223346,45.7363941541046
27002,"1",41335,"2",11.262136448496655,165.244432684366132,-0.911471752012953,0.229028030160552,165.895142534573523,"1154",,7.33009826560515,45.7365069836347
27065,"1",41560,"2",10.466289086219591,19.837587752161664,-0.927567723469856,0.030287482211674,178.129809267109437,"1155",,7.33098627414039,45.7364634600938
27117,"2",41102,"3",24.350210373660168,22.784757565788318,-0.220220127739857,-0.967539867004716,257.177451387849260,"1156",1.000000000000000,7.31802831812196,45.7362735929416
27124,"2",41775,"2",25.691698877434980,15.819373031008539,-0.931551673956085,0.288778751957835,162.776691015952878,"1158",1.000000000000000,7.32587687095584,45.7363706265124
27124,"2",41523,"3",24.134188973979587,43.025932664320806,-0.317981827221099,-0.943473147358864,251.374472437858401,"1159",1.000000000000000,7.32580910627415,45.7364195102467
27125,"2",41607,"3",22.854673884465143,17.641105003965595,-0.406827458538688,-0.905459269193503,245.805373813767062,"1160",1.000000000000000,7.31610910150201,45.7362256574176
27185,"2",41853,"2",27.740206965693719,15.258868264800372,-0.909317013290193,0.184110598431693,168.553983321265576,"1161",1.000000000000000,7.31745018740376,45.736271890898
27198,"1",41885,"2",14.426723046837566,27.631483284088151,-0.905573890170204,-0.077982741390642,184.921836098342197,"1162",1.000000000000000,7.31999921313603,45.7362788584394
27221,"2",41522,"3",25.019626872746024,35.051278118496107,-0.307000843940053,-0.945083369889597,252.004132395995612,"1164",0.666666666666667,7.32553915117301,45.73639306821
27221,"2",40913,"2",25.774933790295854,53.601351210506458,-0.916757842728511,0.363109409797049,158.392474044021014,"1165",1.000000000000000,7.32568567202987,45.7364357729055
27221,"2",41639,"2",26.081479332663797,15.314782179993022,-0.878200182047757,0.449786039035429,152.879927207994740,"1166",1.000000000000000,7.32560483920342,45.7363501921156
27270,"1",41854,"3",12.915556846832745,75.436710032925319,-0.363361621190633,-0.909545787743160,248.223395584247044,"1169",1.000000000000000,7.32605989867255,45.7365903076154
27274,"2",41560,"2",28.807099845971955,25.402185337817770,-0.927390984604868,0.347823809790477,159.441127943018643,"1170",,7.33100200725457,45.736443102404
27284,"1",41757,"3",16.948926559516362,87.848061227881388,-0.283632105288451,-0.948718306564149,253.355257078451046,"1171",,7.329769035743,45.7364708704364
27289,"1",41853,"2",18.785729129662673,23.510878835391782,-0.908520649658160,0.355392152966743,158.635718154929208,"1172",1.000000000000000,7.31760589791298,45.7362460650299
27298,"1",41101,"3",12.508116131398216,17.163719819199599,-0.318599400057548,-0.935235111571070,251.187955701791367,"1173",1.000000000000000,7.31621614545998,45.7362554882405
27303,"2",41644,"3",25.439553340882750,36.280443200962701,-0.434434314493005,-0.890592595093123,243.996711203678615,"1174",,7.33158059257787,45.7364697834602
27303,"2",41611,"2",29.807012934743621,23.346452053537583,-0.915962490770552,0.312224973953203,161.177249492132404,"1175",,7.33165130017267,45.7364273362099
27366,"1",41752,"2",16.599215103520287,18.789972564174214,-0.925307250685162,0.138678487286799,171.476356192688456,"1177",1.000000000000000,7.32831347509704,45.7363659353397
27384,"2",42081,"2",26.676036962822302,75.009453428121446,-0.895287917621100,0.388745032000675,156.528921048089472,"1178",1.000000000000000,7.31671407336696,45.7362213667075
27387,"1",41853,"2",15.420480441402743,19.198140467247523,-0.905646400475824,0.295270799574380,161.942311782406478,"1179",1.000000000000000,7.31733454852433,45.7362362835039
27433,"2",41368,"3",23.625468070690449,28.389297557245197,-0.567341488069640,-0.815270512149884,235.166192311530210,"1180",0.777777777777778,7.31570036926003,45.7362634664915
27434,"2",41852,"3",27.677821877561968,45.750498349213593,-0.318402426524295,-0.935055358542336,251.195408569833432,"1181",1.000000000000000,7.32074990254724,45.7362723632497
27440,"1",42109,"2",11.193183505391501,21.160521949869992,-0.910271684179105,0.122137843094076,172.357847948869846,"1182",,7.3310484470748,45.7363711039088
27477,"1",42081,"2",21.679856332143149,16.147948734825089,-0.913028295834859,0.344111174593369,159.349078787763574,"1183",1.000000000000000,7.31653080459749,45.7361572016959
27506,"2",41854,"3",30.606053253374931,176.380023248037929,-0.352609465167209,-0.921220429744909,249.054983032619816,"1186",0.974358974358974,7.32604153698548,45.7365637543145
27591,"2",42343,"2",27.639444816680182,23.714279553761450,-0.892700479144142,0.331035976342502,159.653942224743389,"1188",,7.33135946140193,45.7363284854617
27591,"2",42218,"3",25.627185708598088,42.162291453295651,-0.405530890607655,-0.901893438281197,245.789223713746196,"1189",,7.33128823630112,45.7363735133268
27605,"2",42109,"2",27.870670750935872,21.218477800115256,-0.923197940190633,0.358361185590426,158.785095951610202,"1190",,7.33106888557399,45.7363510195585
27635,"1",42301,"3",17.104329297939938,25.120129127842457,-0.447507933868716,-0.876570565626025,242.954720861248575,"1191",1.000000000000000,7.31582924304677,45.736106327609
27636,"2",42443,"2",26.881686295135111,22.151076973688070,-0.958618700504303,0.158191188568650,170.629503399564612,"1192",1.000000000000000,7.31624019004629,45.7361111098851
27661,"2",42313,"2",22.035722032506417,25.361674535774945,-0.774826062486527,0.625898829165925,141.068975829912546,"1193",1.000000000000000,7.32542248853484,45.7362847300436
27676,"1",42081,"2",19.560065343644883,23.887017712782313,-0.922142896387312,0.355803821898169,158.901163183738930,"1194",1.000000000000000,7.31636263189801,45.7361229200986
27699,"1",42313,"2",17.214480853572333,50.793979790445952,-0.877273029734179,0.458299077336782,152.416835762023027,"1195",0.928571428571429,7.32536331235248,45.7362721391104
27707,"1",42316,"2",18.668003548150775,22.966635428505558,-0.903578918555687,0.285115223442172,162.487434135547460,"1196",1.000000000000000,7.3258697479283,45.736230027035
27714,"2",42662,"2",23.088035306063567,14.952978450798007,-0.977035093307495,0.161245184103874,170.628651437289619,"1197",,7.3292259484064,45.7362559323714
27714,"2",42590,"3",24.852449597645197,66.975819281316390,-0.265927810341470,-0.958781983381436,254.498111434054977,"1198",,7.32914285994821,45.7363181258722
27716,"1",41885,"2",9.279880808256461,90.974809387361347,-0.920260293238010,0.152222008199893,170.607641499054210,"1199",1.000000000000000,7.32015485968817,45.7362564916196
27737,"1",48640,"2",20.639575866803732,39.018560152972952,-0.876705141100165,0.461066008303059,152.259771080909161,"1200",,7.3372221780908,45.7364538028643
27745,"2",42324,"3",23.371525958576033,30.786879839651579,-0.307413161427310,-0.943841479520882,251.959351343199614,"1201",0.800000000000000,7.32875676513338,45.7363114026036
27758,"2",42320,"3",33.819078847524281,111.380878544224373,-0.279853424374518,-0.955166865361703,253.669993732887463,"1202",1.000000000000000,7.3184828733387,45.7362526838322
27850,"2",42313,"2",24.695791244506836,100.474479139282167,-0.902483426054863,0.056593939422132,176.411730837549129,"1203",1.000000000000000,7.32524625378833,45.7362420411987
27852,"1",42640,"2",10.089848064908795,25.910564650194640,-0.954953977874681,0.023823348954944,178.570931879647162,"1204",,7.33110973417173,45.7362792341896
27868,"1",42618,"3",16.496356109778088,31.299909589161043,-0.331114812468392,-0.933248755832513,250.465415626407264,"1206",0.875000000000000,7.32783132046923,45.7362481554565
27886,"2",42725,"2",25.027115380203963,41.125607816995739,-0.906665292362239,0.345441725555082,159.143035284739369,"1207",1.000000000000000,7.32273004806361,45.7361596972995
27886,"2",42574,"3",24.933202528814125,94.323639143751265,-0.357843564692558,-0.924130509340624,248.832505905920925,"1208",0.681818181818182,7.32261039246798,45.7362250890921
27904,"2",42613,"3",28.227197372236628,65.001990390854530,-0.334042359226867,-0.930211895938523,250.246608434158162,"1209",0.785714285714286,7.32355509918493,45.7362275019313
27940,"1",42734,"2",8.122312070185298,72.505336193348128,-0.892794034103068,0.316795940613165,160.463455780040050,"1210",,7.33983563300138,45.7364242859279
28014,"1",42778,"3",16.862104920453802,44.948965135482304,-0.319543451709716,-0.934814894268679,251.128270080981622,"1211",1.000000000000000,7.32222561034139,45.7361377159972
28125,"2",42836,"3",29.251799711247081,83.414731026996847,-0.359036273099595,-0.920747465898901,248.697200001512329,"1212",0.550000000000000,7.32125687068067,45.7361560521035
28125,"2",42933,"2",24.495592861175538,27.483206648113597,-0.919495320916176,0.367921252399683,158.191976914045682,"1213",1.000000000000000,7.3213414772896,45.7360942076193
28173,"1",43472,"2",23.453812776985814,16.084500128029720,-0.905659587706550,0.111076899614753,173.007735549929919,"1215",1.000000000000000,7.32054964137981,45.736035364409
28181,"2",42868,"3",30.252104523762078,163.002036175587733,-0.357423224794094,-0.929247568703883,248.961397878023433,"1216",0.972222222222222,7.32502924342407,45.7362205099748
28181,"2",43230,"2",23.266640372837291,185.119703938677418,-0.907071488832726,0.369458087903866,157.838505922246497,"1217",0.977272727272727,7.32488698003201,45.7361344226012
28183,"1",43231,"2",9.542113773333721,19.781168742914993,-0.923097029710427,0.045904195318237,177.153114182340630,"1218",1.000000000000000,7.32579083827741,45.7360997457042
28188,"1",43023,"2",16.290631611223166,90.152476360554459,-0.910140062989183,0.335401323414004,159.770342588336405,"1219",1.000000000000000,7.32093938120974,45.7360798166282
28188,"1",43011,"3",16.833858706860777,89.623158991754138,-0.304148482350204,-0.931238836692999,251.912635304376408,"1220",0.833333333333333,7.32082220924207,45.7361231171687
28188,"1",41852,"3",13.039767211133784,22.590917465458876,-0.325470148536877,-0.928094064647501,250.674915346272826,"1221",0.600000000000000,7.32071369100099,45.7362690067526
28230,"2",43113,"2",25.896437178085101,93.133736990361697,-0.873778484761715,0.405079533968732,155.127786118659145,"1222",0.958333333333333,7.31592507403547,45.7360048843196
28230,"2",42624,"3",25.730082299974228,14.991532392509548,-0.487886339770975,-0.864126409645434,240.550898656002232,"1223",1.000000000000000,7.31588482557537,45.7360528038482
28268,"2",43456,"3",22.855078826079499,20.083823943488511,-0.410548191014174,-0.907227344609596,245.651789930062222,"1224",1.000000000000000,7.32045966122645,45.7360352442553
28273,"2",43046,"3",26.770385688959166,60.225603244672541,-0.368911418162806,-0.919932807323545,248.148229412773048,"1225",0.933333333333333,7.32327461463745,45.7361301470714
28315,"2",43235,"2",28.589739815663481,16.804590259624611,-0.937105599096266,0.114333502064317,173.043889832308452,"1226",0.666666666666667,7.31567219085511,45.735914496966
28317,"2",43318,"2",28.914852114284741,19.428408290757591,-0.918371360968141,0.203831279159096,167.486130338404649,"1227",1.000000000000000,7.31727903291905,45.7359496404662
28371,"2",43334,"2",27.902472386376783,81.219669315351638,-0.951360162490336,0.157882348702448,170.577392573443575,"1228",0.941176470588235,7.32554196742554,45.7360934199377
28372,"1",43015,"2",14.374907117623549,16.781653236024443,-0.922012276603625,0.141234210507952,171.291104312614266,"1229",0.750000000000000,7.32825616853862,45.7361456292937
28378,"2",43460,"2",27.542565594548766,19.462239476259494,-0.887511722419573,0.389866495262022,156.285057760802175,"1231",1.000000000000000,7.31677364227846,45.7359494642151
28395,"2",43472,"2",28.315874618396425,32.385969787904713,-0.921413654298113,0.344583217642809,159.495593694974815,"1232",1.000000000000000,7.32057263304646,45.7359954959962
28401,"2",43320,"3",33.657801708932652,17.727369097610413,-0.321759375380510,-0.934539205947165,251.001550001929274,"1233",1.000000000000000,7.31769373344034,45.7359816657594
28401,"2",43719,"2",25.600394223531087,166.391697357182807,-0.943884275456270,0.252322530049153,165.033448658970428,"1234",1.000000000000000,7.31799141813061,45.7360189486634
28408,"2",43464,"3",23.626270206157979,17.743509202337179,-0.373142743913027,-0.909680717725020,247.697008198264626,"1235",0.500000000000000,7.3260265705838,45.7360760022349
28443,"3",43458,"3",46.268368660135472,17.003867201887406,-0.313360675693826,-0.945444458342613,251.662598550691428,"1237",1.000000000000000,7.31747812414318,45.7359367853794
28477,"1",43719,"2",12.483568979472649,21.004359152013460,-0.931746475943705,0.061400337258308,176.229767265112088,"1238",1.000000000000000,7.31758691771528,45.7359449878797
28581,"1",43692,"2",17.732409466144649,45.161974383209355,-0.896038127846496,0.304664867941650,161.221284445013850,"1239",0.900000000000000,7.31698676307265,45.7359139869547
28609,"2",43699,"3",25.984074186305609,109.061836624934244,-0.373838898760257,-0.919290665765198,247.870382659248349,"1240",0.961538461538462,7.32231876297513,45.7360131276891
28614,"2",44014,"2",22.466417041350539,206.225826561231514,-0.865405113707612,0.464005976389972,151.801037422472660,"1241",,7.33621686324691,45.7363744390151
28692,"2",43727,"3",26.639001813142198,32.176549717573984,-0.372042805021224,-0.914284874563632,247.857501503046080,"1242",0.777777777777778,7.32281697712473,45.7359715359204
28701,"2",44925,"3",22.957849050823011,20.642451371788646,-0.470705538203842,-0.875232572618284,241.728358870712924,"1243",,7.3380588054956,45.7361953649555
28725,"1",43694,"3",14.003674252088677,22.166950638084337,-0.265855879644098,-0.928998945064323,254.030224740920147,"1244",0.714285714285714,7.31736938051519,45.7359052595137
28731,"2",43915,"2",27.248333506531768,51.199036833073805,-0.962829944851634,0.157560967461585,170.706287073188804,"1245",0.923076923076923,7.32815460429678,45.7360022418332
28740,"2",44141,"2",29.472750495461856,24.417985922432123,-0.894469313060536,0.372189731238519,157.407747988352810,"1246",1.000000000000000,7.31629591507668,45.73587140582
28748,"1",44087,"2",15.708658006836156,126.781397630491881,-0.930198203375349,0.260175877892957,164.373725859113051,"1247",0.966666666666667,7.3164978062423,45.735904584377
28782,"2",44415,"3",23.016214090983073,40.758891385449445,-0.356407673583647,-0.921074570020040,248.846169494094340,"1248",0.777777777777778,7.31862239148367,45.7359021751323
28823,"1",44119,"2",15.495487705353767,24.136257846190375,-0.864953974882762,0.378615713329054,156.359595103767475,"1249",1.000000000000000,7.32770542499812,45.7359982812704
28869,"2",44194,"3",29.742675773028669,33.412918558608872,-0.282635781843745,-0.951422831107830,253.455083026330868,"1250",,7.32942548441059,45.7360326010245
28890,"1",43906,"3",17.224661069098254,295.094460435943461,-0.478607432670501,-0.855103047982663,240.763941323314725,"1251",,7.3380681919174,45.7364658000629
